old_path,new_path
.venv311/Lib/site-packages/setuptools/_vendor/packaging/markers.py,src/kiripto_nova/apps/markers.py
.venv311/Lib/site-packages/setuptools/_vendor/packaging/requirements.py,src/kiripto_nova/apps/requirements.py
.venv311/Lib/site-packages/setuptools/_vendor/packaging/specifiers.py,src/kiripto_nova/apps/specifiers.py
.venv311/Lib/site-packages/setuptools/_vendor/packaging/tags.py,src/kiripto_nova/apps/tags.py
.venv311/Lib/site-packages/setuptools/_vendor/packaging/utils.py,src/kiripto_nova/apps/utils.py
.venv311/Lib/site-packages/setuptools/_vendor/packaging/version.py,src/kiripto_nova/indicators/version.py
.venv311/Lib/site-packages/setuptools/_vendor/packaging/_manylinux.py,src/kiripto_nova/apps/_manylinux.py
.venv311/Lib/site-packages/setuptools/_vendor/packaging/_musllinux.py,src/kiripto_nova/apps/_musllinux.py
.venv311/Lib/site-packages/setuptools/_vendor/packaging/_structures.py,src/kiripto_nova/apps/_structures.py
.venv311/Lib/site-packages/setuptools/_vendor/packaging/__about__.py,src/kiripto_nova/apps/__about__.py
.venv311/Lib/site-packages/setuptools/_vendor/packaging/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/setuptools/_vendor/pyparsing/actions.py,src/kiripto_nova/indicators/actions.py
.venv311/Lib/site-packages/setuptools/_vendor/pyparsing/common.py,src/kiripto_nova/indicators/common.py
.venv311/Lib/site-packages/setuptools/_vendor/pyparsing/core.py,src/kiripto_nova/core/core.py
.venv311/Lib/site-packages/setuptools/_vendor/pyparsing/exceptions.py,src/kiripto_nova/indicators/exceptions.py
.venv311/Lib/site-packages/setuptools/_vendor/pyparsing/helpers.py,src/kiripto_nova/indicators/helpers.py
.venv311/Lib/site-packages/setuptools/_vendor/pyparsing/results.py,src/kiripto_nova/indicators/results.py
.venv311/Lib/site-packages/setuptools/_vendor/pyparsing/testing.py,src/kiripto_nova/indicators/testing.py
.venv311/Lib/site-packages/setuptools/_vendor/pyparsing/unicode.py,src/kiripto_nova/indicators/unicode.py
.venv311/Lib/site-packages/setuptools/_vendor/pyparsing/util.py,src/kiripto_nova/indicators/util.py
.venv311/Lib/site-packages/setuptools/_vendor/pyparsing/__init__.py,src/kiripto_nova/indicators/__init__.py
.venv311/Lib/site-packages/setuptools/_vendor/tomli/_parser.py,src/kiripto_nova/apps/_parser.py
.venv311/Lib/site-packages/setuptools/_vendor/tomli/_re.py,src/kiripto_nova/apps/_re.py
.venv311/Lib/site-packages/setuptools/_vendor/tomli/_types.py,src/kiripto_nova/apps/_types.py
.venv311/Lib/site-packages/setuptools/_vendor/tomli/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/setuptools/_vendor/pyparsing/diagram/__init__.py,src/kiripto_nova/indicators/__init__.py
.venv311/Lib/site-packages/setuptools/_vendor/jaraco/text/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/setuptools/_distutils/command/bdist.py,src/kiripto_nova/apps/bdist.py
.venv311/Lib/site-packages/setuptools/_distutils/command/bdist_dumb.py,src/kiripto_nova/apps/bdist_dumb.py
.venv311/Lib/site-packages/setuptools/_distutils/command/bdist_rpm.py,src/kiripto_nova/apps/bdist_rpm.py
.venv311/Lib/site-packages/setuptools/_distutils/command/build.py,src/kiripto_nova/apps/build.py
.venv311/Lib/site-packages/setuptools/_distutils/command/build_clib.py,src/kiripto_nova/apps/build_clib.py
.venv311/Lib/site-packages/setuptools/_distutils/command/build_ext.py,src/kiripto_nova/apps/build_ext.py
.venv311/Lib/site-packages/setuptools/_distutils/command/build_py.py,src/kiripto_nova/apps/build_py.py
.venv311/Lib/site-packages/setuptools/_distutils/command/build_scripts.py,src/kiripto_nova/apps/build_scripts.py
.venv311/Lib/site-packages/setuptools/_distutils/command/check.py,src/kiripto_nova/apps/check.py
.venv311/Lib/site-packages/setuptools/_distutils/command/clean.py,src/kiripto_nova/apps/clean.py
.venv311/Lib/site-packages/setuptools/_distutils/command/config.py,src/kiripto_nova/core/config.py
.venv311/Lib/site-packages/setuptools/_distutils/command/install.py,src/kiripto_nova/apps/install.py
.venv311/Lib/site-packages/setuptools/_distutils/command/install_data.py,src/kiripto_nova/data/install_data.py
.venv311/Lib/site-packages/setuptools/_distutils/command/install_egg_info.py,src/kiripto_nova/apps/install_egg_info.py
.venv311/Lib/site-packages/setuptools/_distutils/command/install_headers.py,src/kiripto_nova/apps/install_headers.py
.venv311/Lib/site-packages/setuptools/_distutils/command/install_lib.py,src/kiripto_nova/apps/install_lib.py
.venv311/Lib/site-packages/setuptools/_distutils/command/install_scripts.py,src/kiripto_nova/apps/install_scripts.py
.venv311/Lib/site-packages/setuptools/_distutils/command/py37compat.py,src/kiripto_nova/apps/py37compat.py
.venv311/Lib/site-packages/setuptools/_distutils/command/register.py,src/kiripto_nova/apps/register.py
.venv311/Lib/site-packages/setuptools/_distutils/command/sdist.py,src/kiripto_nova/apps/sdist.py
.venv311/Lib/site-packages/setuptools/_distutils/command/upload.py,src/kiripto_nova/apps/upload.py
.venv311/Lib/site-packages/setuptools/_distutils/command/_framework_compat.py,src/kiripto_nova/apps/_framework_compat.py
.venv311/Lib/site-packages/setuptools/_distutils/command/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/setuptools/config/_validate_pyproject/error_reporting.py,src/kiripto_nova/apps/error_reporting.py
.venv311/Lib/site-packages/setuptools/config/_validate_pyproject/extra_validations.py,src/kiripto_nova/core/extra_validations.py
.venv311/Lib/site-packages/setuptools/config/_validate_pyproject/fastjsonschema_exceptions.py,src/kiripto_nova/core/fastjsonschema_exceptions.py
.venv311/Lib/site-packages/setuptools/config/_validate_pyproject/fastjsonschema_validations.py,src/kiripto_nova/core/fastjsonschema_validations.py
.venv311/Lib/site-packages/setuptools/config/_validate_pyproject/formats.py,src/kiripto_nova/core/formats.py
.venv311/Lib/site-packages/setuptools/config/_validate_pyproject/__init__.py,src/kiripto_nova/core/__init__.py
.venv311/Lib/site-packages/pkg_resources/extern/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pkg_resources/_vendor/appdirs.py,src/kiripto_nova/apps/appdirs.py
.venv311/Lib/site-packages/pkg_resources/_vendor/zipp.py,src/kiripto_nova/apps/zipp.py
.venv311/Lib/site-packages/pkg_resources/_vendor/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pkg_resources/_vendor/importlib_resources/abc.py,src/kiripto_nova/apps/abc.py
.venv311/Lib/site-packages/pkg_resources/_vendor/importlib_resources/readers.py,src/kiripto_nova/apps/readers.py
.venv311/Lib/site-packages/pkg_resources/_vendor/importlib_resources/simple.py,src/kiripto_nova/apps/simple.py
.venv311/Lib/site-packages/pkg_resources/_vendor/importlib_resources/_adapters.py,src/kiripto_nova/apps/_adapters.py
.venv311/Lib/site-packages/pkg_resources/_vendor/importlib_resources/_common.py,src/kiripto_nova/apps/_common.py
.venv311/Lib/site-packages/pkg_resources/_vendor/importlib_resources/_compat.py,src/kiripto_nova/apps/_compat.py
.venv311/Lib/site-packages/pkg_resources/_vendor/importlib_resources/_itertools.py,src/kiripto_nova/apps/_itertools.py
.venv311/Lib/site-packages/pkg_resources/_vendor/importlib_resources/_legacy.py,src/kiripto_nova/apps/_legacy.py
.venv311/Lib/site-packages/pkg_resources/_vendor/importlib_resources/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pkg_resources/_vendor/jaraco/context.py,src/kiripto_nova/apps/context.py
.venv311/Lib/site-packages/pkg_resources/_vendor/jaraco/functools.py,src/kiripto_nova/apps/functools.py
.venv311/Lib/site-packages/pkg_resources/_vendor/jaraco/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pkg_resources/_vendor/more_itertools/more.py,src/kiripto_nova/apps/more.py
.venv311/Lib/site-packages/pkg_resources/_vendor/more_itertools/recipes.py,src/kiripto_nova/apps/recipes.py
.venv311/Lib/site-packages/pkg_resources/_vendor/more_itertools/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pkg_resources/_vendor/packaging/markers.py,src/kiripto_nova/apps/markers.py
.venv311/Lib/site-packages/pkg_resources/_vendor/packaging/requirements.py,src/kiripto_nova/apps/requirements.py
.venv311/Lib/site-packages/pkg_resources/_vendor/packaging/specifiers.py,src/kiripto_nova/apps/specifiers.py
.venv311/Lib/site-packages/pkg_resources/_vendor/packaging/tags.py,src/kiripto_nova/apps/tags.py
.venv311/Lib/site-packages/pkg_resources/_vendor/packaging/utils.py,src/kiripto_nova/apps/utils.py
.venv311/Lib/site-packages/pkg_resources/_vendor/packaging/version.py,src/kiripto_nova/indicators/version.py
.venv311/Lib/site-packages/pkg_resources/_vendor/packaging/_manylinux.py,src/kiripto_nova/apps/_manylinux.py
.venv311/Lib/site-packages/pkg_resources/_vendor/packaging/_musllinux.py,src/kiripto_nova/apps/_musllinux.py
.venv311/Lib/site-packages/pkg_resources/_vendor/packaging/_structures.py,src/kiripto_nova/apps/_structures.py
.venv311/Lib/site-packages/pkg_resources/_vendor/packaging/__about__.py,src/kiripto_nova/apps/__about__.py
.venv311/Lib/site-packages/pkg_resources/_vendor/packaging/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pkg_resources/_vendor/pyparsing/actions.py,src/kiripto_nova/indicators/actions.py
.venv311/Lib/site-packages/pkg_resources/_vendor/pyparsing/common.py,src/kiripto_nova/indicators/common.py
.venv311/Lib/site-packages/pkg_resources/_vendor/pyparsing/core.py,src/kiripto_nova/core/core.py
.venv311/Lib/site-packages/pkg_resources/_vendor/pyparsing/exceptions.py,src/kiripto_nova/indicators/exceptions.py
.venv311/Lib/site-packages/pkg_resources/_vendor/pyparsing/helpers.py,src/kiripto_nova/indicators/helpers.py
.venv311/Lib/site-packages/pkg_resources/_vendor/pyparsing/results.py,src/kiripto_nova/indicators/results.py
.venv311/Lib/site-packages/pkg_resources/_vendor/pyparsing/testing.py,src/kiripto_nova/indicators/testing.py
.venv311/Lib/site-packages/pkg_resources/_vendor/pyparsing/unicode.py,src/kiripto_nova/indicators/unicode.py
.venv311/Lib/site-packages/pkg_resources/_vendor/pyparsing/util.py,src/kiripto_nova/indicators/util.py
.venv311/Lib/site-packages/pkg_resources/_vendor/pyparsing/__init__.py,src/kiripto_nova/indicators/__init__.py
.venv311/Lib/site-packages/pkg_resources/_vendor/pyparsing/diagram/__init__.py,src/kiripto_nova/indicators/__init__.py
.venv311/Lib/site-packages/pkg_resources/_vendor/jaraco/text/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_internal/build_env.py,src/kiripto_nova/apps/build_env.py
.venv311/Lib/site-packages/pip/_internal/cache.py,src/kiripto_nova/apps/cache.py
.venv311/Lib/site-packages/pip/_internal/configuration.py,src/kiripto_nova/core/configuration.py
.venv311/Lib/site-packages/pip/_internal/exceptions.py,src/kiripto_nova/apps/exceptions.py
.venv311/Lib/site-packages/pip/_internal/main.py,src/kiripto_nova/apps/main.py
.venv311/Lib/site-packages/pip/_internal/pyproject.py,src/kiripto_nova/apps/pyproject.py
.venv311/Lib/site-packages/pip/_internal/self_outdated_check.py,src/kiripto_nova/apps/self_outdated_check.py
.venv311/Lib/site-packages/pip/_internal/wheel_builder.py,src/kiripto_nova/apps/wheel_builder.py
.venv311/Lib/site-packages/pip/_internal/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/six.py,src/kiripto_nova/apps/six.py
.venv311/Lib/site-packages/pip/_vendor/typing_extensions.py,src/kiripto_nova/apps/typing_extensions.py
.venv311/Lib/site-packages/pip/_vendor/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/cachecontrol/adapter.py,src/kiripto_nova/apps/adapter.py
.venv311/Lib/site-packages/pip/_vendor/cachecontrol/cache.py,src/kiripto_nova/apps/cache.py
.venv311/Lib/site-packages/pip/_vendor/cachecontrol/controller.py,src/kiripto_nova/apps/controller.py
.venv311/Lib/site-packages/pip/_vendor/cachecontrol/filewrapper.py,src/kiripto_nova/apps/filewrapper.py
.venv311/Lib/site-packages/pip/_vendor/cachecontrol/heuristics.py,src/kiripto_nova/apps/heuristics.py
.venv311/Lib/site-packages/pip/_vendor/cachecontrol/serialize.py,src/kiripto_nova/apps/serialize.py
.venv311/Lib/site-packages/pip/_vendor/cachecontrol/wrapper.py,src/kiripto_nova/apps/wrapper.py
.venv311/Lib/site-packages/pip/_vendor/cachecontrol/_cmd.py,src/kiripto_nova/apps/_cmd.py
.venv311/Lib/site-packages/pip/_vendor/cachecontrol/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/certifi/core.py,src/kiripto_nova/core/core.py
.venv311/Lib/site-packages/pip/_vendor/certifi/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/certifi/__main__.py,src/kiripto_nova/apps/__main__.py
.venv311/Lib/site-packages/pip/_vendor/chardet/big5freq.py,src/kiripto_nova/apps/big5freq.py
.venv311/Lib/site-packages/pip/_vendor/chardet/big5prober.py,src/kiripto_nova/apps/big5prober.py
.venv311/Lib/site-packages/pip/_vendor/chardet/chardistribution.py,src/kiripto_nova/apps/chardistribution.py
.venv311/Lib/site-packages/pip/_vendor/chardet/charsetgroupprober.py,src/kiripto_nova/apps/charsetgroupprober.py
.venv311/Lib/site-packages/pip/_vendor/chardet/charsetprober.py,src/kiripto_nova/apps/charsetprober.py
.venv311/Lib/site-packages/pip/_vendor/chardet/codingstatemachine.py,src/kiripto_nova/indicators/codingstatemachine.py
.venv311/Lib/site-packages/pip/_vendor/chardet/codingstatemachinedict.py,src/kiripto_nova/indicators/codingstatemachinedict.py
.venv311/Lib/site-packages/pip/_vendor/chardet/cp949prober.py,src/kiripto_nova/apps/cp949prober.py
.venv311/Lib/site-packages/pip/_vendor/chardet/enums.py,src/kiripto_nova/apps/enums.py
.venv311/Lib/site-packages/pip/_vendor/chardet/escprober.py,src/kiripto_nova/apps/escprober.py
.venv311/Lib/site-packages/pip/_vendor/chardet/escsm.py,src/kiripto_nova/apps/escsm.py
.venv311/Lib/site-packages/pip/_vendor/chardet/eucjpprober.py,src/kiripto_nova/apps/eucjpprober.py
.venv311/Lib/site-packages/pip/_vendor/chardet/euckrfreq.py,src/kiripto_nova/apps/euckrfreq.py
.venv311/Lib/site-packages/pip/_vendor/chardet/euckrprober.py,src/kiripto_nova/apps/euckrprober.py
.venv311/Lib/site-packages/pip/_vendor/chardet/euctwfreq.py,src/kiripto_nova/apps/euctwfreq.py
.venv311/Lib/site-packages/pip/_vendor/chardet/euctwprober.py,src/kiripto_nova/apps/euctwprober.py
.venv311/Lib/site-packages/pip/_vendor/chardet/gb2312freq.py,src/kiripto_nova/apps/gb2312freq.py
.venv311/Lib/site-packages/pip/_vendor/chardet/gb2312prober.py,src/kiripto_nova/apps/gb2312prober.py
.venv311/Lib/site-packages/pip/_vendor/chardet/hebrewprober.py,src/kiripto_nova/apps/hebrewprober.py
.venv311/Lib/site-packages/pip/_vendor/chardet/jisfreq.py,src/kiripto_nova/apps/jisfreq.py
.venv311/Lib/site-packages/pip/_vendor/chardet/johabfreq.py,src/kiripto_nova/apps/johabfreq.py
.venv311/Lib/site-packages/pip/_vendor/chardet/johabprober.py,src/kiripto_nova/apps/johabprober.py
.venv311/Lib/site-packages/pip/_vendor/chardet/jpcntx.py,src/kiripto_nova/apps/jpcntx.py
.venv311/Lib/site-packages/pip/_vendor/chardet/langbulgarianmodel.py,src/kiripto_nova/apps/langbulgarianmodel.py
.venv311/Lib/site-packages/pip/_vendor/chardet/langgreekmodel.py,src/kiripto_nova/apps/langgreekmodel.py
.venv311/Lib/site-packages/pip/_vendor/chardet/langhebrewmodel.py,src/kiripto_nova/apps/langhebrewmodel.py
.venv311/Lib/site-packages/pip/_vendor/chardet/langhungarianmodel.py,src/kiripto_nova/apps/langhungarianmodel.py
.venv311/Lib/site-packages/pip/_vendor/chardet/langrussianmodel.py,src/kiripto_nova/apps/langrussianmodel.py
.venv311/Lib/site-packages/pip/_vendor/chardet/langthaimodel.py,src/kiripto_nova/apps/langthaimodel.py
.venv311/Lib/site-packages/pip/_vendor/chardet/langturkishmodel.py,src/kiripto_nova/apps/langturkishmodel.py
.venv311/Lib/site-packages/pip/_vendor/chardet/latin1prober.py,src/kiripto_nova/apps/latin1prober.py
.venv311/Lib/site-packages/pip/_vendor/chardet/macromanprober.py,src/kiripto_nova/apps/macromanprober.py
.venv311/Lib/site-packages/pip/_vendor/chardet/mbcharsetprober.py,src/kiripto_nova/apps/mbcharsetprober.py
.venv311/Lib/site-packages/pip/_vendor/chardet/mbcsgroupprober.py,src/kiripto_nova/apps/mbcsgroupprober.py
.venv311/Lib/site-packages/pip/_vendor/chardet/mbcssm.py,src/kiripto_nova/apps/mbcssm.py
.venv311/Lib/site-packages/pip/_vendor/chardet/resultdict.py,src/kiripto_nova/apps/resultdict.py
.venv311/Lib/site-packages/pip/_vendor/chardet/sbcharsetprober.py,src/kiripto_nova/apps/sbcharsetprober.py
.venv311/Lib/site-packages/pip/_vendor/chardet/sbcsgroupprober.py,src/kiripto_nova/apps/sbcsgroupprober.py
.venv311/Lib/site-packages/pip/_vendor/chardet/sjisprober.py,src/kiripto_nova/apps/sjisprober.py
.venv311/Lib/site-packages/pip/_vendor/chardet/universaldetector.py,src/kiripto_nova/apps/universaldetector.py
.venv311/Lib/site-packages/pip/_vendor/chardet/utf1632prober.py,src/kiripto_nova/apps/utf1632prober.py
.venv311/Lib/site-packages/pip/_vendor/chardet/utf8prober.py,src/kiripto_nova/apps/utf8prober.py
.venv311/Lib/site-packages/pip/_vendor/chardet/version.py,src/kiripto_nova/indicators/version.py
.venv311/Lib/site-packages/pip/_vendor/chardet/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/colorama/ansi.py,src/kiripto_nova/apps/ansi.py
.venv311/Lib/site-packages/pip/_vendor/colorama/ansitowin32.py,src/kiripto_nova/apps/ansitowin32.py
.venv311/Lib/site-packages/pip/_vendor/colorama/initialise.py,src/kiripto_nova/apps/initialise.py
.venv311/Lib/site-packages/pip/_vendor/colorama/win32.py,src/kiripto_nova/apps/win32.py
.venv311/Lib/site-packages/pip/_vendor/colorama/winterm.py,src/kiripto_nova/apps/winterm.py
.venv311/Lib/site-packages/pip/_vendor/colorama/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/distlib/compat.py,src/kiripto_nova/apps/compat.py
.venv311/Lib/site-packages/pip/_vendor/distlib/database.py,src/kiripto_nova/data/database.py
.venv311/Lib/site-packages/pip/_vendor/distlib/index.py,src/kiripto_nova/apps/index.py
.venv311/Lib/site-packages/pip/_vendor/distlib/locators.py,src/kiripto_nova/apps/locators.py
.venv311/Lib/site-packages/pip/_vendor/distlib/manifest.py,src/kiripto_nova/apps/manifest.py
.venv311/Lib/site-packages/pip/_vendor/distlib/markers.py,src/kiripto_nova/apps/markers.py
.venv311/Lib/site-packages/pip/_vendor/distlib/metadata.py,src/kiripto_nova/data/metadata.py
.venv311/Lib/site-packages/pip/_vendor/distlib/resources.py,src/kiripto_nova/apps/resources.py
.venv311/Lib/site-packages/pip/_vendor/distlib/scripts.py,src/kiripto_nova/apps/scripts.py
.venv311/Lib/site-packages/pip/_vendor/distlib/util.py,src/kiripto_nova/apps/util.py
.venv311/Lib/site-packages/pip/_vendor/distlib/version.py,src/kiripto_nova/indicators/version.py
.venv311/Lib/site-packages/pip/_vendor/distlib/wheel.py,src/kiripto_nova/apps/wheel.py
.venv311/Lib/site-packages/pip/_vendor/distlib/__init__.py,src/kiripto_nova/apps/__init__.py
