old_path,new_path
.venv311/Lib/site-packages/pip/_vendor/distro/distro.py,src/kiripto_nova/apps/distro.py
.venv311/Lib/site-packages/pip/_vendor/distro/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/distro/__main__.py,src/kiripto_nova/apps/__main__.py
.venv311/Lib/site-packages/pip/_vendor/idna/codec.py,src/kiripto_nova/apps/codec.py
.venv311/Lib/site-packages/pip/_vendor/idna/compat.py,src/kiripto_nova/apps/compat.py
.venv311/Lib/site-packages/pip/_vendor/idna/core.py,src/kiripto_nova/core/core.py
.venv311/Lib/site-packages/pip/_vendor/idna/idnadata.py,src/kiripto_nova/data/idnadata.py
.venv311/Lib/site-packages/pip/_vendor/idna/intranges.py,src/kiripto_nova/apps/intranges.py
.venv311/Lib/site-packages/pip/_vendor/idna/package_data.py,src/kiripto_nova/data/package_data.py
.venv311/Lib/site-packages/pip/_vendor/idna/uts46data.py,src/kiripto_nova/data/uts46data.py
.venv311/Lib/site-packages/pip/_vendor/idna/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/msgpack/exceptions.py,src/kiripto_nova/apps/exceptions.py
.venv311/Lib/site-packages/pip/_vendor/msgpack/ext.py,src/kiripto_nova/apps/ext.py
.venv311/Lib/site-packages/pip/_vendor/msgpack/fallback.py,src/kiripto_nova/apps/fallback.py
.venv311/Lib/site-packages/pip/_vendor/msgpack/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/packaging/markers.py,src/kiripto_nova/apps/markers.py
.venv311/Lib/site-packages/pip/_vendor/packaging/requirements.py,src/kiripto_nova/apps/requirements.py
.venv311/Lib/site-packages/pip/_vendor/packaging/specifiers.py,src/kiripto_nova/apps/specifiers.py
.venv311/Lib/site-packages/pip/_vendor/packaging/tags.py,src/kiripto_nova/apps/tags.py
.venv311/Lib/site-packages/pip/_vendor/packaging/utils.py,src/kiripto_nova/apps/utils.py
.venv311/Lib/site-packages/pip/_vendor/packaging/version.py,src/kiripto_nova/indicators/version.py
.venv311/Lib/site-packages/pip/_vendor/packaging/_manylinux.py,src/kiripto_nova/apps/_manylinux.py
.venv311/Lib/site-packages/pip/_vendor/packaging/_musllinux.py,src/kiripto_nova/apps/_musllinux.py
.venv311/Lib/site-packages/pip/_vendor/packaging/_structures.py,src/kiripto_nova/apps/_structures.py
.venv311/Lib/site-packages/pip/_vendor/packaging/__about__.py,src/kiripto_nova/apps/__about__.py
.venv311/Lib/site-packages/pip/_vendor/packaging/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/pkg_resources/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/platformdirs/android.py,src/kiripto_nova/apps/android.py
.venv311/Lib/site-packages/pip/_vendor/platformdirs/api.py,src/kiripto_nova/apps/api.py
.venv311/Lib/site-packages/pip/_vendor/platformdirs/macos.py,src/kiripto_nova/apps/macos.py
.venv311/Lib/site-packages/pip/_vendor/platformdirs/unix.py,src/kiripto_nova/apps/unix.py
.venv311/Lib/site-packages/pip/_vendor/platformdirs/version.py,src/kiripto_nova/indicators/version.py
.venv311/Lib/site-packages/pip/_vendor/platformdirs/windows.py,src/kiripto_nova/apps/windows.py
.venv311/Lib/site-packages/pip/_vendor/platformdirs/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/platformdirs/__main__.py,src/kiripto_nova/apps/__main__.py
.venv311/Lib/site-packages/pip/_vendor/pygments/cmdline.py,src/kiripto_nova/apps/cmdline.py
.venv311/Lib/site-packages/pip/_vendor/pygments/console.py,src/kiripto_nova/apps/console.py
.venv311/Lib/site-packages/pip/_vendor/pygments/filter.py,src/kiripto_nova/apps/filter.py
.venv311/Lib/site-packages/pip/_vendor/pygments/formatter.py,src/kiripto_nova/apps/formatter.py
.venv311/Lib/site-packages/pip/_vendor/pygments/lexer.py,src/kiripto_nova/apps/lexer.py
.venv311/Lib/site-packages/pip/_vendor/pygments/modeline.py,src/kiripto_nova/apps/modeline.py
.venv311/Lib/site-packages/pip/_vendor/pygments/plugin.py,src/kiripto_nova/apps/plugin.py
.venv311/Lib/site-packages/pip/_vendor/pygments/regexopt.py,src/kiripto_nova/apps/regexopt.py
.venv311/Lib/site-packages/pip/_vendor/pygments/scanner.py,src/kiripto_nova/strategies/scanner.py
.venv311/Lib/site-packages/pip/_vendor/pygments/sphinxext.py,src/kiripto_nova/apps/sphinxext.py
.venv311/Lib/site-packages/pip/_vendor/pygments/style.py,src/kiripto_nova/apps/style.py
.venv311/Lib/site-packages/pip/_vendor/pygments/token.py,src/kiripto_nova/apps/token.py
.venv311/Lib/site-packages/pip/_vendor/pygments/unistring.py,src/kiripto_nova/apps/unistring.py
.venv311/Lib/site-packages/pip/_vendor/pygments/util.py,src/kiripto_nova/apps/util.py
.venv311/Lib/site-packages/pip/_vendor/pygments/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/pygments/__main__.py,src/kiripto_nova/apps/__main__.py
.venv311/Lib/site-packages/pip/_vendor/pyparsing/actions.py,src/kiripto_nova/indicators/actions.py
.venv311/Lib/site-packages/pip/_vendor/pyparsing/common.py,src/kiripto_nova/indicators/common.py
.venv311/Lib/site-packages/pip/_vendor/pyparsing/core.py,src/kiripto_nova/core/core.py
.venv311/Lib/site-packages/pip/_vendor/pyparsing/exceptions.py,src/kiripto_nova/indicators/exceptions.py
.venv311/Lib/site-packages/pip/_vendor/pyparsing/helpers.py,src/kiripto_nova/indicators/helpers.py
.venv311/Lib/site-packages/pip/_vendor/pyparsing/results.py,src/kiripto_nova/indicators/results.py
.venv311/Lib/site-packages/pip/_vendor/pyparsing/testing.py,src/kiripto_nova/indicators/testing.py
.venv311/Lib/site-packages/pip/_vendor/pyparsing/unicode.py,src/kiripto_nova/indicators/unicode.py
.venv311/Lib/site-packages/pip/_vendor/pyparsing/util.py,src/kiripto_nova/indicators/util.py
.venv311/Lib/site-packages/pip/_vendor/pyparsing/__init__.py,src/kiripto_nova/indicators/__init__.py
.venv311/Lib/site-packages/pip/_vendor/pyproject_hooks/_compat.py,src/kiripto_nova/apps/_compat.py
.venv311/Lib/site-packages/pip/_vendor/pyproject_hooks/_impl.py,src/kiripto_nova/apps/_impl.py
.venv311/Lib/site-packages/pip/_vendor/pyproject_hooks/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/requests/adapters.py,src/kiripto_nova/apps/adapters.py
.venv311/Lib/site-packages/pip/_vendor/requests/api.py,src/kiripto_nova/apps/api.py
.venv311/Lib/site-packages/pip/_vendor/requests/auth.py,src/kiripto_nova/apps/auth.py
.venv311/Lib/site-packages/pip/_vendor/requests/certs.py,src/kiripto_nova/apps/certs.py
.venv311/Lib/site-packages/pip/_vendor/requests/compat.py,src/kiripto_nova/apps/compat.py
.venv311/Lib/site-packages/pip/_vendor/requests/cookies.py,src/kiripto_nova/apps/cookies.py
.venv311/Lib/site-packages/pip/_vendor/requests/exceptions.py,src/kiripto_nova/apps/exceptions.py
.venv311/Lib/site-packages/pip/_vendor/requests/help.py,src/kiripto_nova/apps/help.py
.venv311/Lib/site-packages/pip/_vendor/requests/hooks.py,src/kiripto_nova/apps/hooks.py
.venv311/Lib/site-packages/pip/_vendor/requests/models.py,src/kiripto_nova/apps/models.py
.venv311/Lib/site-packages/pip/_vendor/requests/packages.py,src/kiripto_nova/apps/packages.py
.venv311/Lib/site-packages/pip/_vendor/requests/sessions.py,src/kiripto_nova/apps/sessions.py
.venv311/Lib/site-packages/pip/_vendor/requests/status_codes.py,src/kiripto_nova/apps/status_codes.py
.venv311/Lib/site-packages/pip/_vendor/requests/structures.py,src/kiripto_nova/apps/structures.py
.venv311/Lib/site-packages/pip/_vendor/requests/utils.py,src/kiripto_nova/apps/utils.py
.venv311/Lib/site-packages/pip/_vendor/requests/_internal_utils.py,src/kiripto_nova/apps/_internal_utils.py
.venv311/Lib/site-packages/pip/_vendor/requests/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/requests/__version__.py,src/kiripto_nova/indicators/__version__.py
.venv311/Lib/site-packages/pip/_vendor/resolvelib/providers.py,src/kiripto_nova/apps/providers.py
.venv311/Lib/site-packages/pip/_vendor/resolvelib/reporters.py,src/kiripto_nova/apps/reporters.py
.venv311/Lib/site-packages/pip/_vendor/resolvelib/resolvers.py,src/kiripto_nova/apps/resolvers.py
.venv311/Lib/site-packages/pip/_vendor/resolvelib/structs.py,src/kiripto_nova/apps/structs.py
.venv311/Lib/site-packages/pip/_vendor/resolvelib/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/rich/abc.py,src/kiripto_nova/apps/abc.py
.venv311/Lib/site-packages/pip/_vendor/rich/align.py,src/kiripto_nova/apps/align.py
.venv311/Lib/site-packages/pip/_vendor/rich/ansi.py,src/kiripto_nova/apps/ansi.py
.venv311/Lib/site-packages/pip/_vendor/rich/bar.py,src/kiripto_nova/apps/bar.py
.venv311/Lib/site-packages/pip/_vendor/rich/box.py,src/kiripto_nova/apps/box.py
.venv311/Lib/site-packages/pip/_vendor/rich/cells.py,src/kiripto_nova/apps/cells.py
.venv311/Lib/site-packages/pip/_vendor/rich/color.py,src/kiripto_nova/apps/color.py
.venv311/Lib/site-packages/pip/_vendor/rich/color_triplet.py,src/kiripto_nova/apps/color_triplet.py
.venv311/Lib/site-packages/pip/_vendor/rich/columns.py,src/kiripto_nova/apps/columns.py
.venv311/Lib/site-packages/pip/_vendor/rich/console.py,src/kiripto_nova/apps/console.py
.venv311/Lib/site-packages/pip/_vendor/rich/constrain.py,src/kiripto_nova/apps/constrain.py
.venv311/Lib/site-packages/pip/_vendor/rich/containers.py,src/kiripto_nova/apps/containers.py
.venv311/Lib/site-packages/pip/_vendor/rich/control.py,src/kiripto_nova/apps/control.py
.venv311/Lib/site-packages/pip/_vendor/rich/default_styles.py,src/kiripto_nova/apps/default_styles.py
.venv311/Lib/site-packages/pip/_vendor/rich/diagnose.py,src/kiripto_nova/apps/diagnose.py
.venv311/Lib/site-packages/pip/_vendor/rich/emoji.py,src/kiripto_nova/apps/emoji.py
.venv311/Lib/site-packages/pip/_vendor/rich/errors.py,src/kiripto_nova/apps/errors.py
.venv311/Lib/site-packages/pip/_vendor/rich/filesize.py,src/kiripto_nova/apps/filesize.py
.venv311/Lib/site-packages/pip/_vendor/rich/file_proxy.py,src/kiripto_nova/apps/file_proxy.py
.venv311/Lib/site-packages/pip/_vendor/rich/highlighter.py,src/kiripto_nova/apps/highlighter.py
.venv311/Lib/site-packages/pip/_vendor/rich/json.py,src/kiripto_nova/apps/json.py
.venv311/Lib/site-packages/pip/_vendor/rich/jupyter.py,src/kiripto_nova/apps/jupyter.py
.venv311/Lib/site-packages/pip/_vendor/rich/layout.py,src/kiripto_nova/apps/layout.py
.venv311/Lib/site-packages/pip/_vendor/rich/live.py,src/kiripto_nova/apps/live.py
.venv311/Lib/site-packages/pip/_vendor/rich/live_render.py,src/kiripto_nova/apps/live_render.py
.venv311/Lib/site-packages/pip/_vendor/rich/logging.py,src/kiripto_nova/apps/logging.py
.venv311/Lib/site-packages/pip/_vendor/rich/markup.py,src/kiripto_nova/apps/markup.py
.venv311/Lib/site-packages/pip/_vendor/rich/measure.py,src/kiripto_nova/apps/measure.py
.venv311/Lib/site-packages/pip/_vendor/rich/padding.py,src/kiripto_nova/apps/padding.py
.venv311/Lib/site-packages/pip/_vendor/rich/pager.py,src/kiripto_nova/apps/pager.py
.venv311/Lib/site-packages/pip/_vendor/rich/palette.py,src/kiripto_nova/apps/palette.py
.venv311/Lib/site-packages/pip/_vendor/rich/panel.py,src/kiripto_nova/apps/panel.py
.venv311/Lib/site-packages/pip/_vendor/rich/pretty.py,src/kiripto_nova/apps/pretty.py
.venv311/Lib/site-packages/pip/_vendor/rich/progress.py,src/kiripto_nova/apps/progress.py
.venv311/Lib/site-packages/pip/_vendor/rich/progress_bar.py,src/kiripto_nova/apps/progress_bar.py
.venv311/Lib/site-packages/pip/_vendor/rich/prompt.py,src/kiripto_nova/apps/prompt.py
.venv311/Lib/site-packages/pip/_vendor/rich/protocol.py,src/kiripto_nova/apps/protocol.py
.venv311/Lib/site-packages/pip/_vendor/rich/region.py,src/kiripto_nova/apps/region.py
.venv311/Lib/site-packages/pip/_vendor/rich/repr.py,src/kiripto_nova/apps/repr.py
.venv311/Lib/site-packages/pip/_vendor/rich/rule.py,src/kiripto_nova/apps/rule.py
.venv311/Lib/site-packages/pip/_vendor/rich/scope.py,src/kiripto_nova/apps/scope.py
.venv311/Lib/site-packages/pip/_vendor/rich/screen.py,src/kiripto_nova/apps/screen.py
.venv311/Lib/site-packages/pip/_vendor/rich/segment.py,src/kiripto_nova/apps/segment.py
.venv311/Lib/site-packages/pip/_vendor/rich/spinner.py,src/kiripto_nova/apps/spinner.py
.venv311/Lib/site-packages/pip/_vendor/rich/status.py,src/kiripto_nova/apps/status.py
.venv311/Lib/site-packages/pip/_vendor/rich/style.py,src/kiripto_nova/apps/style.py
.venv311/Lib/site-packages/pip/_vendor/rich/styled.py,src/kiripto_nova/apps/styled.py
.venv311/Lib/site-packages/pip/_vendor/rich/syntax.py,src/kiripto_nova/apps/syntax.py
.venv311/Lib/site-packages/pip/_vendor/rich/table.py,src/kiripto_nova/apps/table.py
.venv311/Lib/site-packages/pip/_vendor/rich/terminal_theme.py,src/kiripto_nova/apps/terminal_theme.py
.venv311/Lib/site-packages/pip/_vendor/rich/text.py,src/kiripto_nova/apps/text.py
.venv311/Lib/site-packages/pip/_vendor/rich/theme.py,src/kiripto_nova/apps/theme.py
.venv311/Lib/site-packages/pip/_vendor/rich/themes.py,src/kiripto_nova/apps/themes.py
.venv311/Lib/site-packages/pip/_vendor/rich/traceback.py,src/kiripto_nova/apps/traceback.py
.venv311/Lib/site-packages/pip/_vendor/rich/tree.py,src/kiripto_nova/apps/tree.py
.venv311/Lib/site-packages/pip/_vendor/rich/_cell_widths.py,src/kiripto_nova/apps/_cell_widths.py
.venv311/Lib/site-packages/pip/_vendor/rich/_emoji_codes.py,src/kiripto_nova/apps/_emoji_codes.py
.venv311/Lib/site-packages/pip/_vendor/rich/_emoji_replace.py,src/kiripto_nova/apps/_emoji_replace.py
.venv311/Lib/site-packages/pip/_vendor/rich/_export_format.py,src/kiripto_nova/apps/_export_format.py
.venv311/Lib/site-packages/pip/_vendor/rich/_extension.py,src/kiripto_nova/apps/_extension.py
.venv311/Lib/site-packages/pip/_vendor/rich/_fileno.py,src/kiripto_nova/apps/_fileno.py
.venv311/Lib/site-packages/pip/_vendor/rich/_inspect.py,src/kiripto_nova/apps/_inspect.py
.venv311/Lib/site-packages/pip/_vendor/rich/_log_render.py,src/kiripto_nova/apps/_log_render.py
.venv311/Lib/site-packages/pip/_vendor/rich/_loop.py,src/kiripto_nova/apps/_loop.py
.venv311/Lib/site-packages/pip/_vendor/rich/_null_file.py,src/kiripto_nova/apps/_null_file.py
.venv311/Lib/site-packages/pip/_vendor/rich/_palettes.py,src/kiripto_nova/apps/_palettes.py
.venv311/Lib/site-packages/pip/_vendor/rich/_pick.py,src/kiripto_nova/apps/_pick.py
.venv311/Lib/site-packages/pip/_vendor/rich/_ratio.py,src/kiripto_nova/apps/_ratio.py
.venv311/Lib/site-packages/pip/_vendor/rich/_spinners.py,src/kiripto_nova/apps/_spinners.py
.venv311/Lib/site-packages/pip/_vendor/rich/_stack.py,src/kiripto_nova/apps/_stack.py
.venv311/Lib/site-packages/pip/_vendor/rich/_timer.py,src/kiripto_nova/apps/_timer.py
.venv311/Lib/site-packages/pip/_vendor/rich/_win32_console.py,src/kiripto_nova/apps/_win32_console.py
.venv311/Lib/site-packages/pip/_vendor/rich/_windows.py,src/kiripto_nova/apps/_windows.py
.venv311/Lib/site-packages/pip/_vendor/rich/_windows_renderer.py,src/kiripto_nova/apps/_windows_renderer.py
.venv311/Lib/site-packages/pip/_vendor/rich/_wrap.py,src/kiripto_nova/apps/_wrap.py
.venv311/Lib/site-packages/pip/_vendor/rich/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/rich/__main__.py,src/kiripto_nova/apps/__main__.py
.venv311/Lib/site-packages/pip/_vendor/tenacity/after.py,src/kiripto_nova/apps/after.py
.venv311/Lib/site-packages/pip/_vendor/tenacity/before.py,src/kiripto_nova/apps/before.py
.venv311/Lib/site-packages/pip/_vendor/tenacity/before_sleep.py,src/kiripto_nova/apps/before_sleep.py
.venv311/Lib/site-packages/pip/_vendor/tenacity/nap.py,src/kiripto_nova/apps/nap.py
.venv311/Lib/site-packages/pip/_vendor/tenacity/retry.py,src/kiripto_nova/apps/retry.py
.venv311/Lib/site-packages/pip/_vendor/tenacity/stop.py,src/kiripto_nova/apps/stop.py
.venv311/Lib/site-packages/pip/_vendor/tenacity/tornadoweb.py,src/kiripto_nova/apps/tornadoweb.py
.venv311/Lib/site-packages/pip/_vendor/tenacity/wait.py,src/kiripto_nova/apps/wait.py
.venv311/Lib/site-packages/pip/_vendor/tenacity/_asyncio.py,src/kiripto_nova/apps/_asyncio.py
.venv311/Lib/site-packages/pip/_vendor/tenacity/_utils.py,src/kiripto_nova/apps/_utils.py
.venv311/Lib/site-packages/pip/_vendor/tenacity/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/tomli/_parser.py,src/kiripto_nova/apps/_parser.py
.venv311/Lib/site-packages/pip/_vendor/tomli/_re.py,src/kiripto_nova/apps/_re.py
.venv311/Lib/site-packages/pip/_vendor/tomli/_types.py,src/kiripto_nova/apps/_types.py
.venv311/Lib/site-packages/pip/_vendor/tomli/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/truststore/_api.py,src/kiripto_nova/apps/_api.py
.venv311/Lib/site-packages/pip/_vendor/truststore/_macos.py,src/kiripto_nova/apps/_macos.py
.venv311/Lib/site-packages/pip/_vendor/truststore/_openssl.py,src/kiripto_nova/apps/_openssl.py
.venv311/Lib/site-packages/pip/_vendor/truststore/_ssl_constants.py,src/kiripto_nova/apps/_ssl_constants.py
.venv311/Lib/site-packages/pip/_vendor/truststore/_windows.py,src/kiripto_nova/apps/_windows.py
.venv311/Lib/site-packages/pip/_vendor/truststore/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/connection.py,src/kiripto_nova/apps/connection.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/connectionpool.py,src/kiripto_nova/apps/connectionpool.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/exceptions.py,src/kiripto_nova/apps/exceptions.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/fields.py,src/kiripto_nova/apps/fields.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/filepost.py,src/kiripto_nova/apps/filepost.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/poolmanager.py,src/kiripto_nova/core/poolmanager.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/request.py,src/kiripto_nova/apps/request.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/response.py,src/kiripto_nova/apps/response.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/_collections.py,src/kiripto_nova/apps/_collections.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/_version.py,src/kiripto_nova/indicators/_version.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/webencodings/labels.py,src/kiripto_nova/apps/labels.py
.venv311/Lib/site-packages/pip/_vendor/webencodings/mklabels.py,src/kiripto_nova/apps/mklabels.py
.venv311/Lib/site-packages/pip/_vendor/webencodings/tests.py,src/kiripto_nova/apps/tests.py
.venv311/Lib/site-packages/pip/_vendor/webencodings/x_user_defined.py,src/kiripto_nova/apps/x_user_defined.py
.venv311/Lib/site-packages/pip/_vendor/webencodings/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/contrib/appengine.py,src/kiripto_nova/apps/appengine.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/contrib/ntlmpool.py,src/kiripto_nova/apps/ntlmpool.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/contrib/pyopenssl.py,src/kiripto_nova/apps/pyopenssl.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/contrib/securetransport.py,src/kiripto_nova/apps/securetransport.py
