old_path,new_path
.venv311/Lib/site-packages/pip/_vendor/urllib3/contrib/socks.py,src/kiripto_nova/apps/socks.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/contrib/_appengine_environ.py,src/kiripto_nova/apps/_appengine_environ.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/contrib/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/packages/six.py,src/kiripto_nova/apps/six.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/packages/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/util/connection.py,src/kiripto_nova/apps/connection.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/util/proxy.py,src/kiripto_nova/apps/proxy.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/util/queue.py,src/kiripto_nova/apps/queue.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/util/request.py,src/kiripto_nova/apps/request.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/util/response.py,src/kiripto_nova/apps/response.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/util/retry.py,src/kiripto_nova/apps/retry.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/util/ssltransport.py,src/kiripto_nova/apps/ssltransport.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/util/ssl_.py,src/kiripto_nova/apps/ssl_.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/util/ssl_match_hostname.py,src/kiripto_nova/apps/ssl_match_hostname.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/util/timeout.py,src/kiripto_nova/apps/timeout.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/util/url.py,src/kiripto_nova/apps/url.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/util/wait.py,src/kiripto_nova/apps/wait.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/util/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/packages/backports/makefile.py,src/kiripto_nova/apps/makefile.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/packages/backports/weakref_finalize.py,src/kiripto_nova/apps/weakref_finalize.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/packages/backports/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/contrib/_securetransport/bindings.py,src/kiripto_nova/apps/bindings.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/contrib/_securetransport/low_level.py,src/kiripto_nova/apps/low_level.py
.venv311/Lib/site-packages/pip/_vendor/urllib3/contrib/_securetransport/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/resolvelib/compat/collections_abc.py,src/kiripto_nova/apps/collections_abc.py
.venv311/Lib/site-packages/pip/_vendor/resolvelib/compat/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/pyproject_hooks/_in_process/_in_process.py,src/kiripto_nova/apps/_in_process.py
.venv311/Lib/site-packages/pip/_vendor/pyproject_hooks/_in_process/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/pyparsing/diagram/__init__.py,src/kiripto_nova/indicators/__init__.py
.venv311/Lib/site-packages/pip/_vendor/pygments/filters/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/pygments/formatters/bbcode.py,src/kiripto_nova/apps/bbcode.py
.venv311/Lib/site-packages/pip/_vendor/pygments/formatters/groff.py,src/kiripto_nova/apps/groff.py
.venv311/Lib/site-packages/pip/_vendor/pygments/formatters/html.py,src/kiripto_nova/apps/html.py
.venv311/Lib/site-packages/pip/_vendor/pygments/formatters/img.py,src/kiripto_nova/apps/img.py
.venv311/Lib/site-packages/pip/_vendor/pygments/formatters/irc.py,src/kiripto_nova/apps/irc.py
.venv311/Lib/site-packages/pip/_vendor/pygments/formatters/latex.py,src/kiripto_nova/apps/latex.py
.venv311/Lib/site-packages/pip/_vendor/pygments/formatters/other.py,src/kiripto_nova/apps/other.py
.venv311/Lib/site-packages/pip/_vendor/pygments/formatters/pangomarkup.py,src/kiripto_nova/apps/pangomarkup.py
.venv311/Lib/site-packages/pip/_vendor/pygments/formatters/rtf.py,src/kiripto_nova/apps/rtf.py
.venv311/Lib/site-packages/pip/_vendor/pygments/formatters/svg.py,src/kiripto_nova/apps/svg.py
.venv311/Lib/site-packages/pip/_vendor/pygments/formatters/terminal.py,src/kiripto_nova/apps/terminal.py
.venv311/Lib/site-packages/pip/_vendor/pygments/formatters/terminal256.py,src/kiripto_nova/apps/terminal256.py
.venv311/Lib/site-packages/pip/_vendor/pygments/formatters/_mapping.py,src/kiripto_nova/apps/_mapping.py
.venv311/Lib/site-packages/pip/_vendor/pygments/formatters/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/pygments/lexers/python.py,src/kiripto_nova/apps/python.py
.venv311/Lib/site-packages/pip/_vendor/pygments/lexers/_mapping.py,src/kiripto_nova/apps/_mapping.py
.venv311/Lib/site-packages/pip/_vendor/pygments/lexers/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/pygments/styles/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/colorama/tests/ansitowin32_test.py,src/kiripto_nova/apps/ansitowin32_test.py
.venv311/Lib/site-packages/pip/_vendor/colorama/tests/ansi_test.py,src/kiripto_nova/apps/ansi_test.py
.venv311/Lib/site-packages/pip/_vendor/colorama/tests/initialise_test.py,src/kiripto_nova/apps/initialise_test.py
.venv311/Lib/site-packages/pip/_vendor/colorama/tests/isatty_test.py,src/kiripto_nova/apps/isatty_test.py
.venv311/Lib/site-packages/pip/_vendor/colorama/tests/utils.py,src/kiripto_nova/apps/utils.py
.venv311/Lib/site-packages/pip/_vendor/colorama/tests/winterm_test.py,src/kiripto_nova/apps/winterm_test.py
.venv311/Lib/site-packages/pip/_vendor/colorama/tests/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/chardet/cli/chardetect.py,src/kiripto_nova/apps/chardetect.py
.venv311/Lib/site-packages/pip/_vendor/chardet/cli/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_vendor/chardet/metadata/languages.py,src/kiripto_nova/data/languages.py
.venv311/Lib/site-packages/pip/_vendor/chardet/metadata/__init__.py,src/kiripto_nova/data/__init__.py
.venv311/Lib/site-packages/pip/_vendor/cachecontrol/caches/file_cache.py,src/kiripto_nova/apps/file_cache.py
.venv311/Lib/site-packages/pip/_vendor/cachecontrol/caches/redis_cache.py,src/kiripto_nova/apps/redis_cache.py
.venv311/Lib/site-packages/pip/_vendor/cachecontrol/caches/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_internal/cli/autocompletion.py,src/kiripto_nova/apps/autocompletion.py
.venv311/Lib/site-packages/pip/_internal/cli/base_command.py,src/kiripto_nova/apps/base_command.py
.venv311/Lib/site-packages/pip/_internal/cli/cmdoptions.py,src/kiripto_nova/apps/cmdoptions.py
.venv311/Lib/site-packages/pip/_internal/cli/command_context.py,src/kiripto_nova/apps/command_context.py
.venv311/Lib/site-packages/pip/_internal/cli/main.py,src/kiripto_nova/apps/main.py
.venv311/Lib/site-packages/pip/_internal/cli/main_parser.py,src/kiripto_nova/apps/main_parser.py
.venv311/Lib/site-packages/pip/_internal/cli/parser.py,src/kiripto_nova/apps/parser.py
.venv311/Lib/site-packages/pip/_internal/cli/progress_bars.py,src/kiripto_nova/apps/progress_bars.py
.venv311/Lib/site-packages/pip/_internal/cli/req_command.py,src/kiripto_nova/apps/req_command.py
.venv311/Lib/site-packages/pip/_internal/cli/spinners.py,src/kiripto_nova/apps/spinners.py
.venv311/Lib/site-packages/pip/_internal/cli/status_codes.py,src/kiripto_nova/apps/status_codes.py
.venv311/Lib/site-packages/pip/_internal/cli/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_internal/commands/cache.py,src/kiripto_nova/apps/cache.py
.venv311/Lib/site-packages/pip/_internal/commands/check.py,src/kiripto_nova/apps/check.py
.venv311/Lib/site-packages/pip/_internal/commands/completion.py,src/kiripto_nova/apps/completion.py
.venv311/Lib/site-packages/pip/_internal/commands/configuration.py,src/kiripto_nova/core/configuration.py
.venv311/Lib/site-packages/pip/_internal/commands/debug.py,src/kiripto_nova/apps/debug.py
.venv311/Lib/site-packages/pip/_internal/commands/download.py,src/kiripto_nova/apps/download.py
.venv311/Lib/site-packages/pip/_internal/commands/freeze.py,src/kiripto_nova/apps/freeze.py
.venv311/Lib/site-packages/pip/_internal/commands/hash.py,src/kiripto_nova/apps/hash.py
.venv311/Lib/site-packages/pip/_internal/commands/help.py,src/kiripto_nova/apps/help.py
.venv311/Lib/site-packages/pip/_internal/commands/index.py,src/kiripto_nova/apps/index.py
.venv311/Lib/site-packages/pip/_internal/commands/inspect.py,src/kiripto_nova/apps/inspect.py
.venv311/Lib/site-packages/pip/_internal/commands/install.py,src/kiripto_nova/apps/install.py
.venv311/Lib/site-packages/pip/_internal/commands/list.py,src/kiripto_nova/apps/list.py
.venv311/Lib/site-packages/pip/_internal/commands/search.py,src/kiripto_nova/apps/search.py
.venv311/Lib/site-packages/pip/_internal/commands/show.py,src/kiripto_nova/apps/show.py
.venv311/Lib/site-packages/pip/_internal/commands/uninstall.py,src/kiripto_nova/apps/uninstall.py
.venv311/Lib/site-packages/pip/_internal/commands/wheel.py,src/kiripto_nova/apps/wheel.py
.venv311/Lib/site-packages/pip/_internal/commands/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_internal/distributions/base.py,src/kiripto_nova/apps/base.py
.venv311/Lib/site-packages/pip/_internal/distributions/installed.py,src/kiripto_nova/apps/installed.py
.venv311/Lib/site-packages/pip/_internal/distributions/sdist.py,src/kiripto_nova/apps/sdist.py
.venv311/Lib/site-packages/pip/_internal/distributions/wheel.py,src/kiripto_nova/apps/wheel.py
.venv311/Lib/site-packages/pip/_internal/distributions/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_internal/index/collector.py,src/kiripto_nova/apps/collector.py
.venv311/Lib/site-packages/pip/_internal/index/package_finder.py,src/kiripto_nova/apps/package_finder.py
.venv311/Lib/site-packages/pip/_internal/index/sources.py,src/kiripto_nova/apps/sources.py
.venv311/Lib/site-packages/pip/_internal/index/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_internal/locations/base.py,src/kiripto_nova/apps/base.py
.venv311/Lib/site-packages/pip/_internal/locations/_distutils.py,src/kiripto_nova/apps/_distutils.py
.venv311/Lib/site-packages/pip/_internal/locations/_sysconfig.py,src/kiripto_nova/core/_sysconfig.py
.venv311/Lib/site-packages/pip/_internal/locations/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_internal/metadata/base.py,src/kiripto_nova/data/base.py
.venv311/Lib/site-packages/pip/_internal/metadata/pkg_resources.py,src/kiripto_nova/data/pkg_resources.py
.venv311/Lib/site-packages/pip/_internal/metadata/_json.py,src/kiripto_nova/data/_json.py
.venv311/Lib/site-packages/pip/_internal/metadata/__init__.py,src/kiripto_nova/data/__init__.py
.venv311/Lib/site-packages/pip/_internal/models/candidate.py,src/kiripto_nova/apps/candidate.py
.venv311/Lib/site-packages/pip/_internal/models/direct_url.py,src/kiripto_nova/apps/direct_url.py
.venv311/Lib/site-packages/pip/_internal/models/format_control.py,src/kiripto_nova/apps/format_control.py
.venv311/Lib/site-packages/pip/_internal/models/index.py,src/kiripto_nova/apps/index.py
.venv311/Lib/site-packages/pip/_internal/models/installation_report.py,src/kiripto_nova/apps/installation_report.py
.venv311/Lib/site-packages/pip/_internal/models/link.py,src/kiripto_nova/apps/link.py
.venv311/Lib/site-packages/pip/_internal/models/scheme.py,src/kiripto_nova/apps/scheme.py
.venv311/Lib/site-packages/pip/_internal/models/search_scope.py,src/kiripto_nova/apps/search_scope.py
.venv311/Lib/site-packages/pip/_internal/models/selection_prefs.py,src/kiripto_nova/apps/selection_prefs.py
.venv311/Lib/site-packages/pip/_internal/models/target_python.py,src/kiripto_nova/apps/target_python.py
.venv311/Lib/site-packages/pip/_internal/models/wheel.py,src/kiripto_nova/apps/wheel.py
.venv311/Lib/site-packages/pip/_internal/models/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_internal/network/auth.py,src/kiripto_nova/core/auth.py
.venv311/Lib/site-packages/pip/_internal/network/cache.py,src/kiripto_nova/core/cache.py
.venv311/Lib/site-packages/pip/_internal/network/download.py,src/kiripto_nova/core/download.py
.venv311/Lib/site-packages/pip/_internal/network/lazy_wheel.py,src/kiripto_nova/core/lazy_wheel.py
.venv311/Lib/site-packages/pip/_internal/network/session.py,src/kiripto_nova/core/session.py
.venv311/Lib/site-packages/pip/_internal/network/utils.py,src/kiripto_nova/core/utils.py
.venv311/Lib/site-packages/pip/_internal/network/xmlrpc.py,src/kiripto_nova/core/xmlrpc.py
.venv311/Lib/site-packages/pip/_internal/network/__init__.py,src/kiripto_nova/core/__init__.py
.venv311/Lib/site-packages/pip/_internal/operations/check.py,src/kiripto_nova/apps/check.py
.venv311/Lib/site-packages/pip/_internal/operations/freeze.py,src/kiripto_nova/apps/freeze.py
.venv311/Lib/site-packages/pip/_internal/operations/prepare.py,src/kiripto_nova/apps/prepare.py
.venv311/Lib/site-packages/pip/_internal/operations/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_internal/req/constructors.py,src/kiripto_nova/apps/constructors.py
.venv311/Lib/site-packages/pip/_internal/req/req_file.py,src/kiripto_nova/apps/req_file.py
.venv311/Lib/site-packages/pip/_internal/req/req_install.py,src/kiripto_nova/apps/req_install.py
.venv311/Lib/site-packages/pip/_internal/req/req_set.py,src/kiripto_nova/apps/req_set.py
.venv311/Lib/site-packages/pip/_internal/req/req_uninstall.py,src/kiripto_nova/apps/req_uninstall.py
.venv311/Lib/site-packages/pip/_internal/req/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_internal/resolution/base.py,src/kiripto_nova/apps/base.py
.venv311/Lib/site-packages/pip/_internal/resolution/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_internal/utils/appdirs.py,src/kiripto_nova/apps/appdirs.py
.venv311/Lib/site-packages/pip/_internal/utils/compat.py,src/kiripto_nova/apps/compat.py
.venv311/Lib/site-packages/pip/_internal/utils/compatibility_tags.py,src/kiripto_nova/apps/compatibility_tags.py
.venv311/Lib/site-packages/pip/_internal/utils/datetime.py,src/kiripto_nova/apps/datetime.py
.venv311/Lib/site-packages/pip/_internal/utils/deprecation.py,src/kiripto_nova/apps/deprecation.py
.venv311/Lib/site-packages/pip/_internal/utils/direct_url_helpers.py,src/kiripto_nova/apps/direct_url_helpers.py
.venv311/Lib/site-packages/pip/_internal/utils/egg_link.py,src/kiripto_nova/apps/egg_link.py
.venv311/Lib/site-packages/pip/_internal/utils/encoding.py,src/kiripto_nova/apps/encoding.py
.venv311/Lib/site-packages/pip/_internal/utils/entrypoints.py,src/kiripto_nova/apps/entrypoints.py
.venv311/Lib/site-packages/pip/_internal/utils/filesystem.py,src/kiripto_nova/apps/filesystem.py
.venv311/Lib/site-packages/pip/_internal/utils/filetypes.py,src/kiripto_nova/apps/filetypes.py
.venv311/Lib/site-packages/pip/_internal/utils/glibc.py,src/kiripto_nova/apps/glibc.py
.venv311/Lib/site-packages/pip/_internal/utils/hashes.py,src/kiripto_nova/apps/hashes.py
.venv311/Lib/site-packages/pip/_internal/utils/logging.py,src/kiripto_nova/apps/logging.py
.venv311/Lib/site-packages/pip/_internal/utils/misc.py,src/kiripto_nova/apps/misc.py
.venv311/Lib/site-packages/pip/_internal/utils/models.py,src/kiripto_nova/apps/models.py
.venv311/Lib/site-packages/pip/_internal/utils/packaging.py,src/kiripto_nova/apps/packaging.py
.venv311/Lib/site-packages/pip/_internal/utils/setuptools_build.py,src/kiripto_nova/apps/setuptools_build.py
.venv311/Lib/site-packages/pip/_internal/utils/subprocess.py,src/kiripto_nova/apps/subprocess.py
.venv311/Lib/site-packages/pip/_internal/utils/temp_dir.py,src/kiripto_nova/apps/temp_dir.py
.venv311/Lib/site-packages/pip/_internal/utils/unpacking.py,src/kiripto_nova/apps/unpacking.py
.venv311/Lib/site-packages/pip/_internal/utils/urls.py,src/kiripto_nova/apps/urls.py
.venv311/Lib/site-packages/pip/_internal/utils/virtualenv.py,src/kiripto_nova/apps/virtualenv.py
.venv311/Lib/site-packages/pip/_internal/utils/wheel.py,src/kiripto_nova/apps/wheel.py
.venv311/Lib/site-packages/pip/_internal/utils/_jaraco_text.py,src/kiripto_nova/apps/_jaraco_text.py
.venv311/Lib/site-packages/pip/_internal/utils/_log.py,src/kiripto_nova/apps/_log.py
.venv311/Lib/site-packages/pip/_internal/utils/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_internal/vcs/bazaar.py,src/kiripto_nova/apps/bazaar.py
.venv311/Lib/site-packages/pip/_internal/vcs/git.py,src/kiripto_nova/apps/git.py
.venv311/Lib/site-packages/pip/_internal/vcs/mercurial.py,src/kiripto_nova/apps/mercurial.py
.venv311/Lib/site-packages/pip/_internal/vcs/subversion.py,src/kiripto_nova/indicators/subversion.py
.venv311/Lib/site-packages/pip/_internal/vcs/versioncontrol.py,src/kiripto_nova/indicators/versioncontrol.py
.venv311/Lib/site-packages/pip/_internal/vcs/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_internal/resolution/legacy/resolver.py,src/kiripto_nova/apps/resolver.py
.venv311/Lib/site-packages/pip/_internal/resolution/legacy/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_internal/resolution/resolvelib/base.py,src/kiripto_nova/apps/base.py
.venv311/Lib/site-packages/pip/_internal/resolution/resolvelib/candidates.py,src/kiripto_nova/apps/candidates.py
.venv311/Lib/site-packages/pip/_internal/resolution/resolvelib/factory.py,src/kiripto_nova/apps/factory.py
.venv311/Lib/site-packages/pip/_internal/resolution/resolvelib/found_candidates.py,src/kiripto_nova/apps/found_candidates.py
.venv311/Lib/site-packages/pip/_internal/resolution/resolvelib/provider.py,src/kiripto_nova/apps/provider.py
.venv311/Lib/site-packages/pip/_internal/resolution/resolvelib/reporter.py,src/kiripto_nova/apps/reporter.py
.venv311/Lib/site-packages/pip/_internal/resolution/resolvelib/requirements.py,src/kiripto_nova/apps/requirements.py
.venv311/Lib/site-packages/pip/_internal/resolution/resolvelib/resolver.py,src/kiripto_nova/apps/resolver.py
.venv311/Lib/site-packages/pip/_internal/resolution/resolvelib/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_internal/operations/install/editable_legacy.py,src/kiripto_nova/apps/editable_legacy.py
.venv311/Lib/site-packages/pip/_internal/operations/install/wheel.py,src/kiripto_nova/apps/wheel.py
.venv311/Lib/site-packages/pip/_internal/operations/install/__init__.py,src/kiripto_nova/apps/__init__.py
.venv311/Lib/site-packages/pip/_internal/metadata/importlib/_compat.py,src/kiripto_nova/data/_compat.py
.venv311/Lib/site-packages/pip/_internal/metadata/importlib/_dists.py,src/kiripto_nova/data/_dists.py
.venv311/Lib/site-packages/pip/_internal/metadata/importlib/_envs.py,src/kiripto_nova/data/_envs.py
.venv311/Lib/site-packages/pip/_internal/metadata/importlib/__init__.py,src/kiripto_nova/data/__init__.py
.pytest_cache/v/__init__.py,src/kiripto_nova/apps/__init__.py
.pytest_cache/v/cache/__init__.py,src/kiripto_nova/apps/__init__.py
